"","id","date","trial","trialType","correct","catchTrial","rt","initDone","reward","punish","serialnumber","session","trialType2","go","bino"
"982.21196","982","201909031703.mat",40,1,1,0,0.285192799987271,1,1,0,469,14,"bino_go",1,1
"982.21197","982","201909031703.mat",41,2,1,0,5.00002649985254,1,0,0,469,14,"bino_nogo",0,1
"982.21198","982","201909031703.mat",47,1,1,0,0.163139699958265,1,1,0,469,14,"bino_go",1,1
"982.21199","982","201909031703.mat",52,2,1,0,5.00001349998638,1,0,0,469,14,"bino_nogo",0,1
"982.21200","982","201909031703.mat",53,2,1,0,5.00001040007919,1,0,0,469,14,"bino_nogo",0,1
"982.21201","982","201909031703.mat",54,2,1,0,5.00003450014628,1,0,0,469,14,"bino_nogo",0,1
"982.21202","982","201909031703.mat",56,2,1,0,5.00001810002141,1,0,0,469,14,"bino_nogo",0,1
"982.21203","982","201909031703.mat",58,1,1,0,0.296238200040534,1,1,0,469,14,"bino_go",1,1
"982.21204","982","201909031703.mat",60,1,1,0,0.27349659986794,1,1,0,469,14,"bino_go",1,1
"982.21205","982","201909031703.mat",62,1,1,0,0.265619599958882,1,1,0,469,14,"bino_go",1,1
"982.21206","982","201909031703.mat",63,2,1,0,5.00002510007471,1,0,0,469,14,"bino_nogo",0,1
"982.21207","982","201909031703.mat",67,1,1,0,0.295995699940249,1,1,0,469,14,"bino_go",1,1
"982.21208","982","201909031703.mat",69,1,1,0,0.270506599918008,1,1,0,469,14,"bino_go",1,1
"982.21209","982","201909031703.mat",83,2,1,0,5.00001570000313,1,0,0,469,14,"bino_nogo",0,1
"982.21210","982","201909031703.mat",87,1,1,0,0.289040499832481,1,1,0,469,14,"bino_go",1,1
"982.21211","982","201909031703.mat",93,2,0,0,0.107474299846217,1,0,1,469,14,"bino_nogo",0,1
"982.21212","982","201909031703.mat",100,1,1,0,0.304745499975979,1,1,0,469,14,"bino_go",1,1
"982.21213","982","201909031703.mat",104,1,1,0,0.856892500072718,1,1,0,469,14,"bino_go",1,1
"982.21214","982","201909031703.mat",105,1,1,0,0.253157900180668,1,1,0,469,14,"bino_go",1,1
"982.21215","982","201909031703.mat",107,1,1,0,0.268259799806401,1,1,0,469,14,"bino_go",1,1
"982.21216","982","201909031703.mat",109,1,1,0,1.10837500006892,1,1,0,469,14,"bino_go",1,1
"982.21217","982","201909031703.mat",113,1,1,0,0.283802999882028,1,1,0,469,14,"bino_go",1,1
"982.21218","982","201909031703.mat",114,2,1,0,5.00013709999621,1,0,0,469,14,"bino_nogo",0,1
"982.21219","982","201909031703.mat",115,1,1,0,0.291850300040096,1,1,0,469,14,"bino_go",1,1
"982.21220","982","201909031703.mat",117,1,1,0,0.255675599910319,1,1,0,469,14,"bino_go",1,1
"982.21221","982","201909031725.mat",1,1,1,0,0.339342199964449,1,1,0,470,15,"bino_go",1,1
"982.21222","982","201909031725.mat",3,2,1,0,5.00006699981168,1,0,0,470,15,"bino_nogo",0,1
"982.21223","982","201909031725.mat",4,2,1,0,5.00001999991946,1,0,0,470,15,"bino_nogo",0,1
"982.21224","982","201909031725.mat",6,1,1,0,0.237623899942264,1,1,0,470,15,"bino_go",1,1
"982.21225","982","201909031725.mat",11,2,1,0,5.0000141998753,1,0,0,470,15,"bino_nogo",0,1
"982.21226","982","201909031725.mat",13,2,1,0,5.00004910002463,1,0,0,470,15,"bino_nogo",0,1
"982.21227","982","201909031725.mat",14,2,1,0,5.00005839997903,1,0,0,470,15,"bino_nogo",0,1
"982.21228","982","201909031725.mat",18,1,1,0,0.269194500055164,1,1,0,470,15,"bino_go",1,1
"982.21229","982","201909031725.mat",20,1,1,0,0.320655099814758,1,1,0,470,15,"bino_go",1,1
"982.21230","982","201909031725.mat",23,2,1,0,5.00004730001092,1,0,0,470,15,"bino_nogo",0,1
"982.21231","982","201909031725.mat",25,2,0,0,0.665114300092682,1,0,1,470,15,"bino_nogo",0,1
"982.21232","982","201909031725.mat",26,2,1,0,5.0000096000731,1,0,0,470,15,"bino_nogo",0,1
"982.21233","982","201909031725.mat",31,1,1,0,0.295912199886516,1,1,0,470,15,"bino_go",1,1
"982.21234","982","201909031725.mat",33,2,1,0,5.00004420010373,1,0,0,470,15,"bino_nogo",0,1
"982.21235","982","201909031725.mat",34,1,1,0,0.302274400135502,1,1,0,470,15,"bino_go",1,1
"982.21236","982","201909031725.mat",36,1,1,0,0.264042599825189,1,1,0,470,15,"bino_go",1,1
"982.21237","982","201909031725.mat",41,1,1,0,0.248932200018317,1,1,0,470,15,"bino_go",1,1
"982.21238","982","201909031725.mat",42,2,1,0,5.00003580003977,1,0,0,470,15,"bino_nogo",0,1
"982.21239","982","201909031725.mat",44,1,1,0,0.322168300161138,1,1,0,470,15,"bino_go",1,1
"982.21240","982","201909031725.mat",45,2,1,0,5.00001619989052,1,0,0,470,15,"bino_nogo",0,1
"982.21241","982","201909031725.mat",46,1,1,0,0.242697200039402,1,1,0,470,15,"bino_go",1,1
"982.21242","982","201909031725.mat",48,1,1,0,0.307250800076872,1,1,0,470,15,"bino_go",1,1
"982.21243","982","201909031725.mat",51,2,1,0,5.00007069995627,1,0,0,470,15,"bino_nogo",0,1
"982.21244","982","201909031725.mat",54,2,0,0,0.0768796999473125,1,0,1,470,15,"bino_nogo",0,1
"982.21245","982","201909031725.mat",62,2,1,0,5.0000281999819,1,0,0,470,15,"bino_nogo",0,1
"982.21246","982","201909031725.mat",73,2,1,0,5.00001760013402,1,0,0,470,15,"bino_nogo",0,1
"982.21247","982","201909031725.mat",75,1,1,0,0.218519800109789,1,1,0,470,15,"bino_go",1,1
"982.21248","982","201909031725.mat",80,1,1,0,0.36018449999392,1,1,0,470,15,"bino_go",1,1
"982.21249","982","201909031725.mat",81,2,1,0,5.00002659996971,1,0,0,470,15,"bino_nogo",0,1
"982.21250","982","201909031725.mat",84,1,1,0,0.535169499926269,1,1,0,470,15,"bino_go",1,1
"982.21251","982","201909031725.mat",90,2,1,0,5.0000660000369,1,0,0,470,15,"bino_nogo",0,1
"982.21252","982","201909031725.mat",93,2,1,0,5.00006050011143,1,0,0,470,15,"bino_nogo",0,1
"982.21253","982","201909031725.mat",95,1,1,0,0.287726799957454,1,1,0,470,15,"bino_go",1,1
"982.21254","982","201909031725.mat",104,2,1,0,5.00007220008411,1,0,0,470,15,"bino_nogo",0,1
"982.21255","982","201909031725.mat",105,1,1,0,0.282718600006774,1,1,0,470,15,"bino_go",1,1
"982.21256","982","201909031725.mat",110,2,1,0,5.00002959999256,1,0,0,470,15,"bino_nogo",0,1
"982.21257","982","201909031725.mat",112,1,1,0,0.311210999963805,1,1,0,470,15,"bino_go",1,1
"982.21258","982","201909031725.mat",113,1,1,0,0.232786700129509,1,1,0,470,15,"bino_go",1,1
"982.21259","982","201909031725.mat",117,1,1,0,0.278690099949017,1,1,0,470,15,"bino_go",1,1
"982.21260","982","201909031725.mat",118,1,1,0,0.27042939979583,1,1,0,470,15,"bino_go",1,1
"982.21261","982","201909031748.mat",9,2,1,0,5.00004249997437,1,0,0,471,16,"bino_nogo",0,1
"982.21262","982","201909031748.mat",10,1,1,0,0.871786500094458,1,1,0,471,16,"bino_go",1,1
"982.21263","982","201909031748.mat",15,2,1,0,5.00004959991202,1,0,0,471,16,"bino_nogo",0,1
"982.21264","982","201909031748.mat",16,1,1,0,0.298972500022501,1,1,0,471,16,"bino_go",1,1
"982.21265","982","201909031748.mat",17,1,1,0,0.273979200050235,1,1,0,471,16,"bino_go",1,1
"982.21266","982","201909031748.mat",18,2,1,0,5.00005270005204,1,0,0,471,16,"bino_nogo",0,1
"982.21267","982","201909031748.mat",19,1,1,0,0.715350900078192,1,1,0,471,16,"bino_go",1,1
"982.21268","982","201909031748.mat",20,2,1,0,5.00001279986463,1,0,0,471,16,"bino_nogo",0,1
"982.21269","982","201909031748.mat",21,2,1,0,5.00005719996989,1,0,0,471,16,"bino_nogo",0,1
"982.21270","982","201909031748.mat",24,2,1,0,5.00003699981607,1,0,0,471,16,"bino_nogo",0,1
"982.21271","982","201909031748.mat",25,2,1,0,5.00006099999882,1,0,0,471,16,"bino_nogo",0,1
"982.21272","982","201909031748.mat",28,2,1,0,5.00002479995601,1,0,0,471,16,"bino_nogo",0,1
"982.21273","982","201909031748.mat",30,1,1,0,0.328600600128993,1,1,0,471,16,"bino_go",1,1
"982.21274","982","201909031748.mat",32,2,1,0,5.00003220001236,1,0,0,471,16,"bino_nogo",0,1
"982.21275","982","201909031748.mat",33,1,1,0,0.252277799881995,1,1,0,471,16,"bino_go",1,1
"982.21276","982","201909031748.mat",34,1,1,0,0.266979400068521,1,1,0,471,16,"bino_go",1,1
"982.21277","982","201909031748.mat",39,1,1,0,0.237176399910823,1,1,0,471,16,"bino_go",1,1
"982.21278","982","201909031748.mat",45,2,1,0,5.00003539980389,1,0,0,471,16,"bino_nogo",0,1
"982.21279","982","201909031748.mat",48,2,0,0,1.01788219995797,1,0,1,471,16,"bino_nogo",0,1
"982.21280","982","201909031748.mat",55,2,1,0,5.00002759997733,1,0,0,471,16,"bino_nogo",0,1
"982.21281","982","201909031748.mat",57,1,1,0,0.247545800171793,1,1,0,471,16,"bino_go",1,1
"982.21282","982","201909031748.mat",62,2,1,0,5.00008579995483,1,0,0,471,16,"bino_nogo",0,1
"982.21283","982","201909031748.mat",70,1,1,0,0.239613899961114,1,1,0,471,16,"bino_go",1,1
"982.21284","982","201909031748.mat",73,1,1,0,0.607032800093293,1,1,0,471,16,"bino_go",1,1
"982.21285","982","201909031748.mat",75,1,1,0,0.564801500178874,1,1,0,471,16,"bino_go",1,1
"982.21286","982","201909031748.mat",77,1,1,0,0.196177700068802,1,1,0,471,16,"bino_go",1,1
"982.21287","982","201909031748.mat",80,2,1,0,5.00006480002776,1,0,0,471,16,"bino_nogo",0,1
"982.21288","982","201909031748.mat",82,2,1,0,5.00006589991972,1,0,0,471,16,"bino_nogo",0,1
"982.21289","982","201909031748.mat",86,2,1,0,5.00006030010991,1,0,0,471,16,"bino_nogo",0,1
"982.21290","982","201909031748.mat",87,2,1,0,5.00005999999121,1,0,0,471,16,"bino_nogo",0,1
"982.21291","982","201909031748.mat",89,1,1,0,0.277626799885184,1,1,0,471,16,"bino_go",1,1
"982.21292","982","201909031748.mat",95,1,1,0,0.269153899978846,1,1,0,471,16,"bino_go",1,1
"982.21293","982","201909031748.mat",98,2,1,0,5.00005679996684,1,0,0,471,16,"bino_nogo",0,1
"982.21294","982","201909031748.mat",101,2,1,0,5.00006669992581,1,0,0,471,16,"bino_nogo",0,1
"982.21295","982","201909031748.mat",108,1,1,0,0.30543929990381,1,1,0,471,16,"bino_go",1,1
"982.21296","982","201909031748.mat",111,1,1,0,0.059766500024125,1,1,0,471,16,"bino_go",1,1
"982.21297","982","201909031748.mat",112,1,1,0,0.0886655999347568,1,1,0,471,16,"bino_go",1,1
"982.21298","982","201909031748.mat",113,1,1,0,0.241441099904478,1,1,0,471,16,"bino_go",1,1
"982.21299","982","201909031748.mat",115,2,1,0,5.00001420010813,1,0,0,471,16,"bino_nogo",0,1
"982.21300","982","201909031748.mat",117,1,1,0,0.351122900145128,1,1,0,471,16,"bino_go",1,1
"982.21301","982","201909041235.mat",12,1,1,0,0.281575000146404,1,1,0,472,17,"bino_go",1,1
"982.21302","982","201909041235.mat",14,1,1,0,0.479284900007769,1,1,0,472,17,"bino_go",1,1
"982.21303","982","201909041235.mat",17,2,1,0,5.00003500003368,1,0,0,472,17,"bino_nogo",0,1
"982.21304","982","201909041235.mat",19,2,1,0,5.00005039991811,1,0,0,472,17,"bino_nogo",0,1
"982.21305","982","201909041235.mat",22,2,0,0,0.0148744001053274,1,0,1,472,17,"bino_nogo",0,1
"982.21306","982","201909041235.mat",28,2,1,0,5.00004630000331,1,0,0,472,17,"bino_nogo",0,1
"982.21307","982","201909041235.mat",32,2,1,0,5.00005300017074,1,0,0,472,17,"bino_nogo",0,1
"982.21308","982","201909041235.mat",35,1,1,0,0.409033400006592,1,1,0,472,17,"bino_go",1,1
"982.21309","982","201909041235.mat",36,1,1,0,1.1161680999212,1,1,0,472,17,"bino_go",1,1
"982.21310","982","201909041235.mat",37,1,1,0,0.610518400091678,1,1,0,472,17,"bino_go",1,1
"982.21311","982","201909041235.mat",39,1,1,0,0.288204599870369,1,1,0,472,17,"bino_go",1,1
"982.21312","982","201909041235.mat",41,1,1,0,0.264126599999145,1,1,0,472,17,"bino_go",1,1
"982.21313","982","201909041235.mat",42,2,1,0,5.00001109996811,1,0,0,472,17,"bino_nogo",0,1
"982.21314","982","201909041235.mat",47,2,1,0,5.00001740013249,1,0,0,472,17,"bino_nogo",0,1
"982.21315","982","201909041235.mat",48,1,1,0,0.273452899884433,1,1,0,472,17,"bino_go",1,1
"982.21316","982","201909041235.mat",49,2,1,0,5.00006860005669,1,0,0,472,17,"bino_nogo",0,1
"982.21317","982","201909041235.mat",50,2,1,0,5.00004539988004,1,0,0,472,17,"bino_nogo",0,1
"982.21318","982","201909041235.mat",51,1,1,0,0.315695299999788,1,1,0,472,17,"bino_go",1,1
"982.21319","982","201909041235.mat",54,1,1,0,0.699389399960637,1,1,0,472,17,"bino_go",1,1
"982.21320","982","201909041235.mat",56,2,1,0,5.00004549999721,1,0,0,472,17,"bino_nogo",0,1
"982.21321","982","201909041235.mat",57,2,1,0,5.00006920006126,1,0,0,472,17,"bino_nogo",0,1
"982.21322","982","201909041235.mat",61,1,1,0,0.323856999864802,1,1,0,472,17,"bino_go",1,1
"982.21323","982","201909041235.mat",66,1,1,0,0.295986200217158,1,1,0,472,17,"bino_go",1,1
"982.21324","982","201909041235.mat",67,2,1,0,5.00004509999417,1,0,0,472,17,"bino_nogo",0,1
"982.21325","982","201909041235.mat",69,2,1,0,5.00003740005195,1,0,0,472,17,"bino_nogo",0,1
"982.21326","982","201909041235.mat",73,2,1,0,5.00006449990906,1,0,0,472,17,"bino_nogo",0,1
"982.21327","982","201909041235.mat",74,1,1,0,0.308823600178584,1,1,0,472,17,"bino_go",1,1
"982.21328","982","201909041235.mat",77,1,1,0,0.324482599971816,1,1,0,472,17,"bino_go",1,1
"982.21329","982","201909041235.mat",80,2,1,0,5.00001819990575,1,0,0,472,17,"bino_nogo",0,1
"982.21330","982","201909041235.mat",83,1,1,0,0.338944300077856,1,1,0,472,17,"bino_go",1,1
"982.21331","982","201909041235.mat",84,2,1,0,5.00002820021473,1,0,0,472,17,"bino_nogo",0,1
"982.21332","982","201909041235.mat",87,1,1,0,0.310106999939308,1,1,0,472,17,"bino_go",1,1
"982.21333","982","201909041235.mat",94,1,1,0,0.00730119994841516,1,1,0,472,17,"bino_go",1,1
"982.21334","982","201909041235.mat",99,1,1,0,0.290675899945199,1,1,0,472,17,"bino_go",1,1
"982.21335","982","201909041235.mat",100,1,1,0,0.2859410000965,1,1,0,472,17,"bino_go",1,1
"982.21336","982","201909041235.mat",101,1,1,0,0.291941799921915,1,1,0,472,17,"bino_go",1,1
"982.21337","982","201909041235.mat",103,2,0,0,0.307346099987626,1,0,1,472,17,"bino_nogo",0,1
"982.21338","982","201909041235.mat",109,2,1,0,5.00005600019358,1,0,0,472,17,"bino_nogo",0,1
"982.21339","982","201909041235.mat",110,2,1,0,5.00006580003537,1,0,0,472,17,"bino_nogo",0,1
"982.21340","982","201909041235.mat",113,2,1,0,5.00002719997428,1,0,0,472,17,"bino_nogo",0,1
"982.21341","982","201909041258.mat",2,2,1,0,5.00003150012344,1,0,0,473,18,"bino_nogo",0,1
"982.21342","982","201909041258.mat",4,2,0,0,0.434153999900445,1,0,1,473,18,"bino_nogo",0,1
"982.21343","982","201909041258.mat",6,2,1,0,5.00003219977953,1,0,0,473,18,"bino_nogo",0,1
"982.21344","982","201909041258.mat",9,2,0,0,0.00206919992342591,1,0,1,473,18,"bino_nogo",0,1
"982.21345","982","201909041258.mat",11,1,1,0,0.255431999918073,1,1,0,473,18,"bino_go",1,1
"982.21346","982","201909041258.mat",13,2,1,0,5.00005130004138,1,0,0,473,18,"bino_nogo",0,1
"982.21347","982","201909041258.mat",16,2,1,0,5.00002109981142,1,0,0,473,18,"bino_nogo",0,1
"982.21348","982","201909041258.mat",18,1,1,0,0.256263100076467,1,1,0,473,18,"bino_go",1,1
"982.21349","982","201909041258.mat",20,1,1,0,0.858317400095984,1,1,0,473,18,"bino_go",1,1
"982.21350","982","201909041258.mat",22,1,1,0,0.266678599873558,1,1,0,473,18,"bino_go",1,1
"982.21351","982","201909041258.mat",27,2,0,0,0.756106399931014,1,0,1,473,18,"bino_nogo",0,1
"982.21352","982","201909041258.mat",29,1,1,0,0.37383639998734,1,1,0,473,18,"bino_go",1,1
"982.21353","982","201909041258.mat",33,2,1,0,5.00001049996354,1,0,0,473,18,"bino_nogo",0,1
"982.21354","982","201909041258.mat",37,2,1,0,5.00003949995153,1,0,0,473,18,"bino_nogo",0,1
"982.21355","982","201909041258.mat",39,1,1,0,0.258581399917603,1,1,0,473,18,"bino_go",1,1
"982.21356","982","201909041258.mat",40,2,1,0,5.00003919983283,1,0,0,473,18,"bino_nogo",0,1
"982.21357","982","201909041258.mat",41,1,1,0,0.709592400118709,1,1,0,473,18,"bino_go",1,1
"982.21358","982","201909041258.mat",42,1,1,0,0.320096699986607,1,1,0,473,18,"bino_go",1,1
"982.21359","982","201909041258.mat",43,2,0,0,0.906188700115308,1,0,1,473,18,"bino_nogo",0,1
"982.21360","982","201909041258.mat",47,1,1,0,0.839816400082782,1,1,0,473,18,"bino_go",1,1
"982.21361","982","201909041258.mat",49,1,1,0,0.28927980014123,1,1,0,473,18,"bino_go",1,1
"982.21362","982","201909041258.mat",51,1,1,0,0.269378100056201,1,1,0,473,18,"bino_go",1,1
"982.21363","982","201909041258.mat",52,1,1,0,0.267544100061059,1,1,0,473,18,"bino_go",1,1
"982.21364","982","201909041258.mat",53,1,1,0,0.27828920003958,1,1,0,473,18,"bino_go",1,1
"982.21365","982","201909041258.mat",57,2,0,0,0.746900100028142,1,0,1,473,18,"bino_nogo",0,1
"982.21366","982","201909041258.mat",64,2,1,0,5.00005059991963,1,0,0,473,18,"bino_nogo",0,1
"982.21367","982","201909041258.mat",71,2,1,0,5.00004690000787,1,0,0,473,18,"bino_nogo",0,1
"982.21368","982","201909041258.mat",72,1,1,0,0.266455299919471,1,1,0,473,18,"bino_go",1,1
"982.21369","982","201909041258.mat",75,2,1,0,5.00006580003537,1,0,0,473,18,"bino_nogo",0,1
"982.21370","982","201909041258.mat",78,1,1,0,0.337496699998155,1,1,0,473,18,"bino_go",1,1
"982.21371","982","201909041258.mat",89,2,1,0,5.00008739996701,1,0,0,473,18,"bino_nogo",0,1
"982.21372","982","201909041258.mat",94,1,1,0,0.330339700216427,1,1,0,473,18,"bino_go",1,1
"982.21373","982","201909041258.mat",96,1,1,0,0.340301400050521,1,1,0,473,18,"bino_go",1,1
"982.21374","982","201909041258.mat",97,2,1,0,5.00006769993342,1,0,0,473,18,"bino_nogo",0,1
"982.21375","982","201909041258.mat",108,1,1,0,0.302736100042239,1,1,0,473,18,"bino_go",1,1
"982.21376","982","201909041258.mat",109,2,1,0,5.00006680004299,1,0,0,473,18,"bino_nogo",0,1
"982.21377","982","201909041258.mat",115,1,1,0,0.301900600083172,1,1,0,473,18,"bino_go",1,1
"982.21378","982","201909041258.mat",116,2,0,0,0.884757000021636,1,0,1,473,18,"bino_nogo",0,1
"982.21379","982","201909041258.mat",117,1,1,0,0.313362300163135,1,1,0,473,18,"bino_go",1,1
"982.21380","982","201909041258.mat",118,2,1,0,5.00006360001862,1,0,0,473,18,"bino_nogo",0,1
"982.21381","982","201909041321.mat",1,2,1,0,5.00005730008706,1,0,0,474,19,"bino_nogo",0,1
"982.21382","982","201909041321.mat",4,2,1,0,5.00006039999425,1,0,0,474,19,"bino_nogo",0,1
"982.21383","982","201909041321.mat",8,1,1,0,0.246833200100809,1,1,0,474,19,"bino_go",1,1
"982.21384","982","201909041321.mat",9,2,1,0,5.00001550000161,1,0,0,474,19,"bino_nogo",0,1
"982.21385","982","201909041321.mat",11,2,0,0,0.340265899896622,1,0,1,474,19,"bino_nogo",0,1
"982.21386","982","201909041321.mat",12,2,1,0,5.00006269989535,1,0,0,474,19,"bino_nogo",0,1
"982.21387","982","201909041321.mat",17,2,1,0,5.00004560011439,1,0,0,474,19,"bino_nogo",0,1
"982.21388","982","201909041321.mat",18,1,1,0,0.259730900172144,1,1,0,474,19,"bino_go",1,1
"982.21389","982","201909041321.mat",19,1,1,0,0.254623300163075,1,1,0,474,19,"bino_go",1,1
"982.21390","982","201909041321.mat",23,1,1,0,0.241609500022605,1,1,0,474,19,"bino_go",1,1
"982.21391","982","201909041321.mat",26,1,1,0,0.310397499939427,1,1,0,474,19,"bino_go",1,1
"982.21392","982","201909041321.mat",27,2,1,0,5.00007469998673,1,0,0,474,19,"bino_nogo",0,1
"982.21393","982","201909041321.mat",31,2,1,0,5.00001620012335,1,0,0,474,19,"bino_nogo",0,1
"982.21394","982","201909041321.mat",32,2,1,0,5.00004850002006,1,0,0,474,19,"bino_nogo",0,1
"982.21395","982","201909041321.mat",37,2,0,0,1.01616239990108,1,0,1,474,19,"bino_nogo",0,1
"982.21396","982","201909041321.mat",38,1,1,0,0.33866270002909,1,1,0,474,19,"bino_go",1,1
"982.21397","982","201909041321.mat",40,2,1,0,5.00002359994687,1,0,0,474,19,"bino_nogo",0,1
"982.21398","982","201909041321.mat",48,2,0,0,0.00488219992257655,1,0,1,474,19,"bino_nogo",0,1
"982.21399","982","201909041321.mat",50,1,1,0,0.341909999959171,1,1,0,474,19,"bino_go",1,1
"982.21400","982","201909041321.mat",51,1,1,0,0.255475600017235,1,1,0,474,19,"bino_go",1,1
"982.21401","982","201909041321.mat",55,2,0,0,0.257122599985451,1,0,1,474,19,"bino_nogo",0,1
"982.21402","982","201909041321.mat",60,1,1,0,0.281681900145486,1,1,0,474,19,"bino_go",1,1
"982.21403","982","201909041321.mat",64,2,1,0,5.00003309990279,1,0,0,474,19,"bino_nogo",0,1
"982.21404","982","201909041321.mat",65,1,1,0,0.648262100061402,1,1,0,474,19,"bino_go",1,1
"982.21405","982","201909041321.mat",66,1,1,0,0.272146199829876,1,1,0,474,19,"bino_go",1,1
"982.21406","982","201909041321.mat",73,2,1,0,5.00004249997437,1,0,0,474,19,"bino_nogo",0,1
"982.21407","982","201909041321.mat",75,1,1,0,0.241095700068399,1,1,0,474,19,"bino_go",1,1
"982.21408","982","201909041321.mat",77,1,1,0,0.307760899886489,1,1,0,474,19,"bino_go",1,1
"982.21409","982","201909041321.mat",83,1,1,0,0.364239600021392,1,1,0,474,19,"bino_go",1,1
"982.21410","982","201909041321.mat",89,2,0,0,0.243476700037718,1,0,1,474,19,"bino_nogo",0,1
"982.21411","982","201909041321.mat",92,1,1,0,0.345637700054795,1,1,0,474,19,"bino_go",1,1
"982.21412","982","201909041321.mat",94,1,1,0,0.325421100016683,1,1,0,474,19,"bino_go",1,1
"982.21413","982","201909041321.mat",96,2,1,0,5.00005430006422,1,0,0,474,19,"bino_nogo",0,1
"982.21414","982","201909041321.mat",97,1,1,0,0.24819860002026,1,1,0,474,19,"bino_go",1,1
"982.21415","982","201909041321.mat",98,2,0,0,0.112142900004983,1,0,1,474,19,"bino_nogo",0,1
"982.21416","982","201909041321.mat",101,2,0,0,0.355981200002134,1,0,1,474,19,"bino_nogo",0,1
"982.21417","982","201909041321.mat",105,1,1,0,0.251401700079441,1,1,0,474,19,"bino_go",1,1
"982.21418","982","201909041321.mat",107,1,1,0,0.28671870008111,1,1,0,474,19,"bino_go",1,1
"982.21419","982","201909041321.mat",113,1,1,0,0.304983199806884,1,1,0,474,19,"bino_go",1,1
"982.21420","982","201909041321.mat",118,2,1,0,5.00001840014011,1,0,0,474,19,"bino_nogo",0,1
"982.21421","982","201909041344.mat",1,2,1,0,5.00003100000322,1,0,0,475,20,"bino_nogo",0,1
"982.21422","982","201909041344.mat",2,1,1,0,0.293277100194246,1,1,0,475,20,"bino_go",1,1
"982.21423","982","201909041344.mat",3,1,1,0,0.302666899980977,1,1,0,475,20,"bino_go",1,1
"982.21424","982","201909041344.mat",6,2,1,0,5.0000492001418,1,0,0,475,20,"bino_nogo",0,1
"982.21425","982","201909041344.mat",8,2,1,0,5.00002270005643,1,0,0,475,20,"bino_nogo",0,1
"982.21426","982","201909041344.mat",13,1,1,0,0.263762699905783,1,1,0,475,20,"bino_go",1,1
"982.21427","982","201909041344.mat",14,1,1,0,0.261811099946499,1,1,0,475,20,"bino_go",1,1
"982.21428","982","201909041344.mat",18,1,1,0,0.305084899999201,1,1,0,475,20,"bino_go",1,1
"982.21429","982","201909041344.mat",21,1,1,0,0.258113299962133,1,1,0,475,20,"bino_go",1,1
"982.21430","982","201909041344.mat",25,1,1,0,0.260711299953982,1,1,0,475,20,"bino_go",1,1
"982.21431","982","201909041344.mat",26,1,1,0,0.231475199805573,1,1,0,475,20,"bino_go",1,1
"982.21432","982","201909041344.mat",27,2,0,0,0.329454799881205,1,0,1,475,20,"bino_nogo",0,1
"982.21433","982","201909041344.mat",31,2,1,0,5.00003019999713,1,0,0,475,20,"bino_nogo",0,1
"982.21434","982","201909041344.mat",33,2,1,0,5.00004990003072,1,0,0,475,20,"bino_nogo",0,1
"982.21435","982","201909041344.mat",34,1,1,0,0.316676900023594,1,1,0,475,20,"bino_go",1,1
"982.21436","982","201909041344.mat",35,1,1,0,0.278227700153366,1,1,0,475,20,"bino_go",1,1
"982.21437","982","201909041344.mat",36,1,1,0,0.33128589997068,1,1,0,475,20,"bino_go",1,1
"982.21438","982","201909041344.mat",37,1,1,0,0.269857300212607,1,1,0,475,20,"bino_go",1,1
"982.21439","982","201909041344.mat",39,2,1,0,5.00003659981303,1,0,0,475,20,"bino_nogo",0,1
"982.21440","982","201909041344.mat",43,1,1,0,0.337818699888885,1,1,0,475,20,"bino_go",1,1
"982.21441","982","201909041344.mat",48,2,1,0,5.00002039992251,1,0,0,475,20,"bino_nogo",0,1
"982.21442","982","201909041344.mat",54,2,0,0,0.286439100047573,1,0,1,475,20,"bino_nogo",0,1
"982.21443","982","201909041344.mat",55,2,1,0,5.00003410014324,1,0,0,475,20,"bino_nogo",0,1
"982.21444","982","201909041344.mat",57,1,1,0,0.296306899981573,1,1,0,475,20,"bino_go",1,1
"982.21445","982","201909041344.mat",62,2,1,0,5.0000118999742,1,0,0,475,20,"bino_nogo",0,1
"982.21446","982","201909041344.mat",66,1,0,0,8.65000765770674e-05,0,0,0,475,20,"bino_go",1,1
"982.21447","982","201909041344.mat",74,2,1,0,5.00001800013706,1,0,0,475,20,"bino_nogo",0,1
"982.21448","982","201909041344.mat",75,1,1,0,0.357217099983245,1,1,0,475,20,"bino_go",1,1
"982.21449","982","201909041344.mat",78,1,1,0,0.268946400145069,1,1,0,475,20,"bino_go",1,1
"982.21450","982","201909041344.mat",83,1,1,0,0.247623400064185,1,1,0,475,20,"bino_go",1,1
"982.21451","982","201909041344.mat",85,1,1,0,0.282428999897093,1,1,0,475,20,"bino_go",1,1
"982.21452","982","201909041344.mat",88,1,1,0,0.306758899940178,1,1,0,475,20,"bino_go",1,1
"982.21453","982","201909041344.mat",99,2,1,0,5.00142759992741,1,0,0,475,20,"bino_nogo",0,1
"982.21454","982","201909041344.mat",101,2,1,0,5.00001699989662,1,0,0,475,20,"bino_nogo",0,1
"982.21455","982","201909041344.mat",104,2,1,0,5.00005040015094,1,0,0,475,20,"bino_nogo",0,1
"982.21456","982","201909041344.mat",106,2,1,0,5.0000226998236,1,0,0,475,20,"bino_nogo",0,1
"982.21457","982","201909041344.mat",114,2,1,0,5.0000986000523,1,0,0,475,20,"bino_nogo",0,1
"982.21458","982","201909041344.mat",115,2,1,0,5.00002390006557,1,0,0,475,20,"bino_nogo",0,1
